"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible","bikes_allowed"
"2201",21,10150564,"Kirchberg, Rehazenter","",1,,,,
"2201",21,10150563,"Kirchberg, Rehazenter","",1,,,,
"2201",9,10643268,"Kirchberg, Rehazenter","",1,,,,
"2201",38,10150574,"Kirchberg, Rehazenter","",1,,,,
"2201",21,10150562,"Kirchberg, Rehazenter","",1,,,,
"2201",21,10150560,"Kirchberg, Rehazenter","",1,,,,
"2201",10,10643267,"Kirchberg, Rehazenter","",1,,,,
"2201",21,10150559,"Kirchberg, Rehazenter","",1,,,,
"2201",6,10643215,"Kirchberg, Rehazenter","",1,,,,
"2201",9,10643266,"Kirchberg, Rehazenter","",1,,,,
"2201",38,10150573,"Kirchberg, Rehazenter","",1,,,,
"2201",21,10150558,"Kirchberg, Rehazenter","",1,,,,
"2201",21,10150557,"Kirchberg, Rehazenter","",1,,,,
"2201",10,10643265,"Kirchberg, Rehazenter","",1,,,,
"2201",38,10150572,"Kirchberg, Rehazenter","",1,,,,
"2201",21,10150556,"Kirchberg, Rehazenter","",1,,,,
"2201",9,10643264,"Kirchberg, Rehazenter","",1,,,,
"2201",21,10150555,"Kirchberg, Rehazenter","",1,,,,
"2201",38,10150571,"Kirchberg, Rehazenter","",1,,,,
"2201",21,10150554,"Kirchberg, Rehazenter","",1,,,,
"2201",10,10643263,"Kirchberg, Rehazenter","",1,,,,
"2201",21,10150553,"Kirchberg, Rehazenter","",1,,,,
"2201",6,10643214,"Kirchberg, Rehazenter","",1,,,,
"2201",9,10643262,"Kirchberg, Rehazenter","",1,,,,
"2201",38,10150570,"Kirchberg, Rehazenter","",1,,,,
"2201",21,10150552,"Kirchberg, Rehazenter","",1,,,,
"2201",21,10150551,"Kirchberg, Rehazenter","",1,,,,
"2201",10,10643261,"Kirchberg, Rehazenter","",1,,,,
"2201",38,10150569,"Kirchberg, Rehazenter","",1,,,,
"2201",21,10150550,"Kirchberg, Rehazenter","",1,,,,
"2201",9,10643252,"Kirchberg, Rehazenter","",1,,,,
"2201",38,10150568,"Kirchberg, Rehazenter","",1,,,,
"2201",21,10150549,"Kirchberg, Rehazenter","",1,,,,
"2201",10,10643259,"Kirchberg, Rehazenter","",1,,,,
"2201",6,10643213,"Kirchberg, Rehazenter","",1,,,,
"2201",9,10643251,"Kirchberg, Rehazenter","",1,,,,
"2201",38,10150567,"Kirchberg, Rehazenter","",1,,,,
"2201",21,10150548,"Kirchberg, Rehazenter","",1,,,,
"2201",14,10150599,"Kirchberg, Rehazenter","",1,,,,
"2201",9,10643245,"Kirchberg, Rehazenter","",1,,,,
"2201",14,10150598,"Kirchberg, Rehazenter","",1,,,,
"2201",8,10643212,"Kirchberg, Rehazenter","",1,,,,
"2201",14,10150597,"Kirchberg, Rehazenter","",1,,,,
"2201",14,10150596,"Kirchberg, Rehazenter","",1,,,,
"2201",9,10643226,"Kirchberg, Rehazenter","",1,,,,
"2201",14,10150595,"Kirchberg, Rehazenter","",1,,,,
"2201",8,10643225,"Kirchberg, Rehazenter","",1,,,,
"2201",14,10150566,"Kirchberg, Rehazenter","",1,,,,
"2201",14,10150593,"Kirchberg, Rehazenter","",1,,,,
"2201",9,10643241,"Kirchberg, Rehazenter","",1,,,,
"2201",14,10150592,"Kirchberg, Rehazenter","",1,,,,
"2201",8,10643211,"Kirchberg, Rehazenter","",1,,,,
"2201",14,10150591,"Kirchberg, Rehazenter","",1,,,,
"2201",14,10150590,"Kirchberg, Rehazenter","",1,,,,
"2201",9,10643224,"Kirchberg, Rehazenter","",1,,,,
"2201",21,10150589,"Kirchberg, Rehazenter","",1,,,,
"2201",14,10150588,"Kirchberg, Rehazenter","",1,,,,
"2201",8,10643223,"Kirchberg, Rehazenter","",1,,,,
"2201",14,10150587,"Kirchberg, Rehazenter","",1,,,,
"2201",14,10150586,"Kirchberg, Rehazenter","",1,,,,
"2201",9,10643237,"Kirchberg, Rehazenter","",1,,,,
"2201",14,10150585,"Kirchberg, Rehazenter","",1,,,,
"2201",8,10643210,"Kirchberg, Rehazenter","",1,,,,
"2201",14,10150584,"Kirchberg, Rehazenter","",1,,,,
"2201",14,10150583,"Kirchberg, Rehazenter","",1,,,,
"2201",9,10643222,"Kirchberg, Rehazenter","",1,,,,
"2201",14,10150582,"Kirchberg, Rehazenter","",1,,,,
"2201",8,10643221,"Kirchberg, Rehazenter","",1,,,,
"2201",14,10150565,"Kirchberg, Rehazenter","",1,,,,
"2201",14,10150580,"Kirchberg, Rehazenter","",1,,,,
"2201",9,10643233,"Kirchberg, Rehazenter","",1,,,,
"2201",14,10150547,"Kirchberg, Rehazenter","",1,,,,
"2201",6,10643209,"Kirchberg, Rehazenter","",1,,,,
"2201",9,10643257,"Kirchberg, Rehazenter","",1,,,,
"2201",14,10150546,"Kirchberg, Rehazenter","",1,,,,
"2201",14,10150545,"Kirchberg, Rehazenter","",1,,,,
"2201",9,10643256,"Kirchberg, Rehazenter","",1,,,,
"2201",14,10150544,"Kirchberg, Rehazenter","",1,,,,
"2201",6,10643208,"Kirchberg, Rehazenter","",1,,,,
"2201",9,10643250,"Kirchberg, Rehazenter","",1,,,,
"2201",14,10150540,"Kirchberg, Rehazenter","",1,,,,
"2201",14,10150542,"Kirchberg, Rehazenter","",1,,,,
"2201",9,10643249,"Kirchberg, Rehazenter","",1,,,,
"2201",14,10150541,"Kirchberg, Rehazenter","",1,,,,
"2201",6,10643207,"Kirchberg, Rehazenter","",1,,,,
"2201",9,10643253,"Kirchberg, Rehazenter","",1,,,,
"2201",9,10643232,"Kirchberg, Rehazenter","",1,,,,
"2201",14,10150579,"Kirchberg, Rehazenter","",1,,,,
"2201",8,10643220,"Kirchberg, Rehazenter","",1,,,,
"2201",14,10150578,"Kirchberg, Rehazenter","",1,,,,
"2201",8,10643219,"Kirchberg, Rehazenter","",1,,,,
"2201",14,10150577,"Kirchberg, Rehazenter","",1,,,,
"2201",8,10643218,"Kirchberg, Rehazenter","",1,,,,
"2201",14,10150576,"Kirchberg, Rehazenter","",1,,,,
"2201",8,10643217,"Kirchberg, Rehazenter","",1,,,,
"2201",9,10643216,"Kirchberg, Rehazenter","",1,,,,
"2166",15,10178036,"Redange, Lycée Atert","",0,,,,
"2166",15,10178035,"Redange, Lycée Atert","",0,,,,
"2166",28,10178033,"Elvange/Beckerich, Schoul","",1,,,,
"2166",42,10178034,"Elvange/Beckerich, Schoul","",1,,,,
"2166",28,10178031,"Kleinbettingen, Gare routière","",1,,,,
"2166",42,10178032,"Kleinbettingen, Gare routière","",1,,,,
"2165",47,10661937,"Eischen, Denn","",0,,,,
"2165",15,10167617,"Eischen, Denn","",0,,,,
"2165",48,10167616,"Eischen, Denn","",0,,,,
"2165",15,10167615,"Mersch, Gare routière","",1,,,,
"2164",15,10167489,"Mersch, Gare routière","",0,,,,
"2164",47,10661532,"Greisch, Op der Quaert","",1,,,,
"2164",48,10167487,"Greisch, Op der Quaert","",1,,,,
"2162",15,10164224,"Mamer, Lycee (gare routière)","",0,,,,
"2162",15,10164223,"Eischen, Denn","",1,,,,
"2160",16,10154275,"Kopstal, Bréck","",0,,,,
"2160",15,10154276,"Kopstal, Bréck","",0,,,,
"2160",19,10154274,"Kopstal, Bréck","",0,,,,
"2160",15,10154273,"Schoenfels, Schlass","",0,,,,
"2160",15,10154271,"Limpertsberg, L.T.C.","",1,,,,
"2160",15,10154272,"Merl, Geesseknäppchen (N)","",1,,,,
"2159",1,10154247,"Kopstal, Bréck","",0,,,,
"2159",1,10154246,"Kopstal, Bréck","",0,,,,
"2159",1,10154251,"Kopstal, Bréck","",0,,,,
"2159",1,10154250,"Kopstal, Bréck","",0,,,,
"2159",6,10647957,"Kopstal, Bréck","",0,,,,
"2159",1,10154249,"Kopstal, Bréck","",0,,,,
"2159",1,10154245,"Kopstal, Bréck","",0,,,,
"2159",4,10154244,"Kopstal, Bréck","",0,,,,
"2159",1,10154243,"Kopstal, Bréck","",0,,,,
"2159",1,10154242,"Kopstal, Bréck","",0,,,,
"2159",6,10647956,"Kopstal, Bréck","",0,,,,
"2159",1,10154241,"Kopstal, Bréck","",0,,,,
"2159",1,10154240,"Kopstal, Bréck","",0,,,,
"2159",6,10647955,"Kopstal, Bréck","",0,,,,
"2159",1,10154239,"Kopstal, Bréck","",0,,,,
"2159",1,10154238,"Kopstal, Bréck","",0,,,,
"2159",6,10647954,"Kopstal, Bréck","",0,,,,
"2159",1,10154248,"Kopstal, Bréck","",0,,,,
"2159",6,10647953,"Kopstal, Bréck","",0,,,,
"2159",1,10154237,"Kopstal, Bréck","",0,,,,
"2159",1,10154236,"Kopstal, Bréck","",0,,,,
"2159",1,10154235,"Kopstal, Bréck","",0,,,,
"2159",1,10154234,"Kopstal, Bréck","",0,,,,
"2159",1,10154233,"Kopstal, Bréck","",0,,,,
"2159",1,10154232,"Kopstal, Bréck","",0,,,,
"2159",1,10154231,"Kopstal, Bréck","",0,,,,
"2159",1,10154222,"Mersch, Gare routière","",0,,,,
"2159",1,10154221,"Mersch, Gare routière","",0,,,,
"2159",1,10154220,"Mersch, Gare routière","",0,,,,
"2159",1,10154219,"Mersch, Gare routière","",0,,,,
"2159",1,10154218,"Mersch, Gare routière","",0,,,,
"2159",1,10154217,"Mersch, Gare routière","",0,,,,
"2159",1,10154225,"Mersch, Gare routière","",0,,,,
"2159",1,10154224,"Mersch, Gare routière","",0,,,,
"2159",1,10154223,"Mersch, Gare routière","",0,,,,
"2159",1,10154216,"Mersch, Gare routière","",0,,,,
"2159",1,10154182,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",1,10154196,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",1,10154195,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",1,10154194,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",1,10154193,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",1,10154192,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",1,10154191,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",1,10154190,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",1,10154181,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",1,10154180,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",1,10154179,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",1,10154189,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",1,10154215,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",1,10154214,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",1,10154213,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",1,10154188,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",6,10647909,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",1,10154187,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",1,10154186,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",1,10154185,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",1,10154184,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",4,10154212,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",1,10154211,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",4,10154210,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",1,10154209,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",1,10154208,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",6,10647908,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",1,10154207,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",6,10647907,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",1,10154206,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",1,10154183,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",6,10647906,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",1,10154205,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",1,10154204,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",1,10154203,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",1,10154202,"Limpertsberg, Theater (Bus)","",1,,,,
"2159",1,10154201,"Limpertsberg, Theater (Bus)","",1,,,,
"2158",14,10153142,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153121,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153120,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153119,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153118,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153117,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153116,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153141,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153140,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153139,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153138,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153137,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153136,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153135,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153134,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153133,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153132,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153131,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153130,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153129,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153115,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153114,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153113,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153112,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153111,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153128,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153127,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153126,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153125,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153124,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153123,"Keispelt, Bei Péickes","",0,,,,
"2158",14,10153122,"Keispelt, Bei Péickes","",0,,,,
"2158",8,10646584,"Mersch, Gare routière","",0,,,,
"2158",10,10646583,"Mersch, Gare routière","",0,,,,
"2158",8,10646582,"Mersch, Gare routière","",0,,,,
"2158",10,10646581,"Mersch, Gare routière","",0,,,,
"2158",6,10646558,"Mersch, Gare routière","",0,,,,
"2158",9,10646596,"Mersch, Gare routière","",0,,,,
"2158",10,10646595,"Mersch, Gare routière","",0,,,,
"2158",6,10646557,"Mersch, Gare routière","",0,,,,
"2158",9,10646594,"Mersch, Gare routière","",0,,,,
"2158",10,10646593,"Mersch, Gare routière","",0,,,,
"2158",6,10646556,"Mersch, Gare routière","",0,,,,
"2158",9,10646592,"Mersch, Gare routière","",0,,,,
"2158",10,10646580,"Mersch, Gare routière","",0,,,,
"2158",8,10646560,"Mersch, Gare routière","",0,,,,
"2158",10,10646578,"Mersch, Gare routière","",0,,,,
"2158",8,10646577,"Mersch, Gare routière","",0,,,,
"2158",10,10646576,"Mersch, Gare routière","",0,,,,
"2158",8,10646559,"Mersch, Gare routière","",0,,,,
"2158",10,10646574,"Mersch, Gare routière","",0,,,,
"2158",8,10646573,"Mersch, Gare routière","",0,,,,
"2158",10,10646572,"Mersch, Gare routière","",0,,,,
"2158",8,10646571,"Mersch, Gare routière","",0,,,,
"2158",10,10646570,"Mersch, Gare routière","",0,,,,
"2158",8,10646569,"Mersch, Gare routière","",0,,,,
"2158",10,10646568,"Mersch, Gare routière","",0,,,,
"2158",6,10646555,"Mersch, Gare routière","",0,,,,
"2158",9,10646591,"Mersch, Gare routière","",0,,,,
"2158",10,10646590,"Mersch, Gare routière","",0,,,,
"2158",6,10646554,"Mersch, Gare routière","",0,,,,
"2158",9,10646585,"Mersch, Gare routière","",0,,,,
"2158",10,10646588,"Mersch, Gare routière","",0,,,,
"2158",6,10646553,"Mersch, Gare routière","",0,,,,
"2158",9,10646587,"Mersch, Gare routière","",0,,,,
"2158",10,10646586,"Mersch, Gare routière","",0,,,,
"2158",8,10646567,"Mersch, Gare routière","",0,,,,
"2158",10,10646566,"Mersch, Gare routière","",0,,,,
"2158",8,10646565,"Mersch, Gare routière","",0,,,,
"2158",10,10646564,"Mersch, Gare routière","",0,,,,
"2158",8,10646563,"Mersch, Gare routière","",0,,,,
"2158",8,10646562,"Mersch, Gare routière","",0,,,,
"2158",8,10646561,"Mersch, Gare routière","",0,,,,
"2158",10,10646539,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",8,10646538,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",10,10646552,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",6,10646514,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",9,10646551,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",10,10646550,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",6,10646513,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",9,10646549,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",10,10646548,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",6,10646512,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",9,10646540,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",10,10646546,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",8,10646537,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",10,10646536,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",8,10646516,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",10,10646534,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",8,10646533,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",10,10646532,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",8,10646531,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",10,10646530,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",8,10646529,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",10,10646528,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",8,10646527,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",10,10646526,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",8,10646515,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",10,10646545,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",6,10646511,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",9,10646544,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",10,10646543,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",6,10646510,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",9,10646542,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",10,10646541,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",8,10646524,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",10,10646523,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",8,10646522,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",10,10646521,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",8,10646520,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",10,10646519,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",8,10646518,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",8,10646517,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153110,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153109,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153089,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153088,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153087,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153086,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153085,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153084,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153108,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153107,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153106,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153105,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153104,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153103,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153102,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153101,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153100,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153099,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153098,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153097,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153096,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153083,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153082,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153081,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153080,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153079,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153095,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153094,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153093,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153092,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153091,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2158",14,10153090,"Centre, Stäreplaz / Étoile (Bus)","",1,,,,
"2157",16,10152755,"Keispelt, Bei Péickes","",0,,,,
"2157",15,10152757,"Keispelt, Bei Péickes","",0,,,,
"2157",19,10152756,"Keispelt, Bei Péickes","",0,,,,
"2157",16,10152749,"Keispelt, Bei Péickes","",0,,,,
"2157",16,10152753,"Keispelt, Bei Péickes","",0,,,,
"2157",15,10152750,"Keispelt, Bei Péickes","",0,,,,
"2157",15,10152754,"Keispelt, Bei Péickes","",0,,,,
"2157",19,10152751,"Keispelt, Bei Péickes","",0,,,,
"2157",19,10152752,"Keispelt, Bei Péickes","",0,,,,
"2157",15,10152758,"Keispelt, Bei Péickes","",0,,,1,
"2157",15,10152748,"Limpertsberg, L.T.C.","",1,,,,
"2157",15,10152745,"Merl, Geesseknäppchen (N)","",1,,,,
"2157",15,10152746,"Merl, Geesseknäppchen (N)","",1,,,,
"2157",15,10152747,"Limpertsberg, L.T.C.","",1,,,1,
"2156",15,10151784,"Eischen, Denn","",0,,,,
"2156",15,10151783,"Eischen, Denn","",0,,,,
"2156",19,10151782,"Eischen, Denn","",0,,,,
"2156",16,10151779,"Eischen, Denn","",0,,,,
"2156",15,10151781,"Eischen, Denn","",0,,,,
"2156",19,10151780,"Eischen, Denn","",0,,,,
"2156",16,10151777,"Steinfort, Schoul","",0,,,,
"2156",19,10151778,"Steinfort, Schoul","",0,,,,
"2156",15,10151776,"Limpertsberg, L.T.C.","",1,,,,
"2156",15,10151774,"Limpertsberg, L.T.C.","",1,,,,
"2156",15,10151775,"Merl, Geesseknäppchen (N)","",1,,,,
"2156",15,10151773,"Merl, Geesseknäppchen (N)","",1,,,,
"2156",15,10151772,"Merl, Geesseknäppchen (N)","",1,,,,
"2155",15,10151124,"Strassen, Huorgarten","",0,,,,
"2155",16,10151125,"Strassen, Huorgarten","",0,,,1,
"2155",15,10151126,"Strassen, Huorgarten","",0,,,1,
"2155",19,10151123,"Strassen, Huorgarten","",0,,,1,
"2155",15,10151122,"Limpertsberg, L.T.C.","",1,,,,
"2155",15,10151121,"Merl, Geesseknäppchen (N)","",1,,,,
"2155",15,10151120,"Merl, Geesseknäppchen (N)","",1,,,1,
"2154",15,10150700,"Bertrange, Dicks","",0,,,,
"2154",15,10150699,"Bertrange, Dicks","",0,,,,
"2154",16,10150696,"Bertrange, Dicks","",0,,,,
"2154",15,10150698,"Bertrange, Dicks","",0,,,,
"2154",19,10150697,"Bertrange, Dicks","",0,,,,
"2154",15,10150695,"Limpertsberg, L.T.C.","",1,,,,
"2154",15,10150694,"Merl, Geesseknäppchen (N)","",1,,,,
"2153",16,10144413,"Ottange, A Wiendelen","",0,,,,
"2153",15,10144416,"Ottange, A Wiendelen","",0,,,,
"2153",15,10144415,"Ottange, A Wiendelen","",0,,,,
"2153",19,10144414,"Ottange, A Wiendelen","",0,,,,
"2153",16,10144410,"Ottange, A Wiendelen","",0,,,,
"2153",15,10144412,"Ottange, A Wiendelen","",0,,,,
"2153",19,10144411,"Ottange, A Wiendelen","",0,,,,
"2153",15,10144409,"Limpertsberg, L.T.C.","",1,,,,
"2153",15,10144408,"Merl, Geesseknäppchen (S)","",1,,,,
"2152",1,10144310,"Ottange, Pl. de Montcontour","",0,,,,
"2152",1,10144332,"Ottange, Pl. de Montcontour","",0,,,,
"2152",1,10144356,"Ottange, Pl. de Montcontour","",0,,,,
"2152",1,10144336,"Ottange, Pl. de Montcontour","",0,,,,
"2152",1,10144353,"Ottange, Pl. de Montcontour","",0,,,,
"2152",1,10144335,"Ottange, Pl. de Montcontour","",0,,,,
"2152",1,10144351,"Ottange, Pl. de Montcontour","",0,,,,
"2152",1,10144350,"Ottange, Pl. de Montcontour","",0,,,,
"2152",1,10144309,"Ottange, Pl. de Montcontour","",0,,,,
"2152",4,10144308,"Ottange, Pl. de Montcontour","",0,,,,
"2152",1,10144329,"Ottange, Pl. de Montcontour","",0,,,,
"2152",1,10144328,"Ottange, Pl. de Montcontour","",0,,,,
"2152",1,10144307,"Ottange, Pl. de Montcontour","",0,,,,
"2152",4,10144306,"Ottange, Pl. de Montcontour","",0,,,,
"2152",1,10144325,"Ottange, Pl. de Montcontour","",0,,,,
"2152",1,10144324,"Ottange, Pl. de Montcontour","",0,,,,
"2152",1,10144305,"Ottange, Pl. de Montcontour","",0,,,,
"2152",4,10144304,"Ottange, Pl. de Montcontour","",0,,,,
"2152",1,10144321,"Ottange, Pl. de Montcontour","",0,,,,
"2152",1,10144320,"Ottange, Pl. de Montcontour","",0,,,,
"2152",1,10144303,"Ottange, Pl. de Montcontour","",0,,,,
"2152",2,10144349,"Ottange, Pl. de Montcontour","",0,,,,
"2152",6,10637676,"Ottange, Pl. de Montcontour","",0,,,,
"2152",1,10144334,"Ottange, Pl. de Montcontour","",0,,,,
"2152",2,10144347,"Ottange, Pl. de Montcontour","",0,,,,
"2152",1,10144346,"Ottange, Pl. de Montcontour","",0,,,,
"2152",2,10144345,"Ottange, Pl. de Montcontour","",0,,,,
"2152",2,10144344,"Ottange, Pl. de Montcontour","",0,,,,
"2152",1,10144343,"Ottange, Pl. de Montcontour","",0,,,,
"2152",2,10144342,"Ottange, Pl. de Montcontour","",0,,,,
"2152",2,10144341,"Ottange, Pl. de Montcontour","",0,,,,
"2152",1,10144340,"Ottange, Pl. de Montcontour","",0,,,,
"2152",2,10144339,"Ottange, Pl. de Montcontour","",0,,,,
"2152",6,10637675,"Ottange, Pl. de Montcontour","",0,,,,
"2152",1,10144338,"Ottange, Pl. de Montcontour","",0,,,,
